Driver,DriverNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Sector2SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,FastF1Generated,IsAccurate,RaceName,Year,Pitted,CompoundEncoded,LapTimeDelta,LapTimeRolling3,DegradationFromStintStart,TotalLaps,RacePctComplete,LapsRemaining,IsLateRace
STR,18,0.00949671470496983,0.0018790090653338584,-0.6746401155175016,0.2827460594884582,1.076781471373603,1.1979322040635894,1.166433746457424,1.4733929211928425,1.0827384853752948,False,HARD,0.869319137890134,False,Aston Martin,1,0.5674531312216289,False,True,Monza,2023,0,0.6581387016773522,0.1486230647044693,-0.413183070001648,0.08627751511853952,-1.1618731007273864,1.0027830006156218,-1.0851169311037299,1
STR,18,0.00949671470496983,0.013664175575477784,-0.6949342080154932,0.2666082844613734,1.1293820778535277,1.175336591555831,1.1881517737799783,1.4733929211928425,1.162964648121868,False,HARD,0.9652908629144129,False,Aston Martin,1,0.5674531312216289,False,True,Monza,2023,0,0.6581387016773522,0.09083377482620264,-0.4127445076894671,0.07016194729932428,-1.1618731007273864,1.0714406440118849,-1.13978417467179,1
STR,18,0.00949671470496983,0.019006784393409578,-0.6784283461171264,0.26561212550908375,1.1820280312475533,1.175336591555831,1.166433746457424,1.5058629950287228,1.0025123226287216,False,HARD,1.0612625879386919,False,Aston Martin,1,0.38444153327739355,False,True,Monza,2023,0,0.6581387016773522,0.14559091060591656,-0.40763838934048646,0.08576099050894831,-1.1618731007273864,1.1400982874081478,-1.19445141823985,1
STR,18,0.00949671470496983,0.5675670015522473,-0.6118637227237154,0.28234759590754205,1.2370791849654648,1.1075497540325556,1.1447157191348696,1.5058629950287228,1.1228515667485814,False,HARD,1.1572343129629707,False,Aston Martin,1,0.38444153327739355,False,True,Monza,2023,0,0.6581387016773522,0.844056525307411,-0.28039266704871046,0.5059021079496279,-1.1618731007273864,1.208755930804411,-1.24911866180791,1
STR,18,0.00949671470496983,0.03393466197292574,-0.6692283575180373,0.46165620731959667,1.2898714577356545,1.175336591555831,1.101279664489761,1.5058629950287228,0.9222861598821485,False,HARD,1.2532060379872496,False,Aston Martin,1,0.5674531312216289,False,True,Monza,2023,0,0.6581387016773522,-0.4021588091970155,-0.23973167553351332,0.2042517359489436,-1.1618731007273864,1.277413574200674,-1.30378590537597,1
STR,18,0.00949671470496983,0.06080484161605404,-0.5546343818793796,0.28314452306937365,1.343823402255772,1.1979322040635894,1.405332047005522,1.538333068864603,1.7646608687211667,False,HARD,1.3491777630115287,False,Aston Martin,1,0.7504647291658643,False,True,Monza,2023,0,0.6581387016773522,0.14041841243780095,-0.19997913452212332,0.2168549364229448,-1.1618731007273864,1.346071217596937,-1.3584531489440301,1
STR,18,0.00949671470496983,0.018849648839941356,-0.6693636514680241,0.2695967613182404,1.3965594448524767,1.2657190415868647,1.2315878284250872,1.5058629950287228,1.0025123226287216,False,HARD,1.4451494880358076,False,Aston Martin,1,0.7504647291658643,False,True,Monza,2023,0,0.6581387016773522,-0.09234400512742952,-0.32468746057913095,0.09464521379390128,-1.1618731007273864,1.4147288609932003,-1.41312039251209,1
STR,18,0.00949671470496983,0.028749188708462166,-0.6735577639176089,0.28593376813578325,1.4492737209304143,1.1979322040635894,1.2098698011025326,1.538333068864603,1.1228515667485814,False,HARD,1.5411212130600862,False,Aston Martin,1,0.7504647291658643,False,True,Monza,2023,0,0.6581387016773522,0.1389915163914223,-0.35435306841032627,0.10642197489255709,-1.1618731007273864,1.483386504389463,-1.46778763608015,1
STR,18,0.00949671470496983,0.0331489842055824,-0.6393283945709969,0.29430150333501276,1.5022074760725965,1.175336591555831,1.1881517737799783,1.5708031427004832,1.162964648121868,False,HARD,1.6370929380843653,False,Aston Martin,1,0.7504647291658643,False,True,Monza,2023,0,0.6581387016773522,0.1762691756030219,-0.3777221744737594,0.13978946467208558,-1.1618731007273864,1.5520441477857263,-1.5224548796482102,1
STR,18,0.00949671470496983,0.0644189593458315,-0.44599334004013275,0.3439102191590142,1.5561509558354159,1.1527409790480725,1.3836140196829676,1.538333068864603,0.9623992412554351,False,HARD,1.7330646631086442,False,Aston Martin,1,0.7504647291658643,False,True,Monza,2023,0,0.6581387016773522,0.4534437326117325,-0.3052340894458969,0.33369280311225086,-1.1618731007273864,1.6207017911819894,-1.5771221232162702,1
STR,18,0.00949671470496983,0.10794550765662975,-0.5036285627344284,0.6521217989972897,1.6101548981503682,0.7912111789239379,1.101279664489761,-0.7995122473187776,0.2804768579095632,False,HARD,1.829036388132923,False,Aston Martin,1,1.116487925054335,False,True,Monza,2023,0,0.6581387016773522,0.36800833183491577,-0.19252357521502086,0.4781130839536739,-1.1618731007273864,1.6893594345782523,-1.6317893667843302,1
VER,1,-1.1606040559995905,0.13591563617403837,-0.7383635659611943,0.19667792601067174,-1.0063396742996706,1.288314654094623,1.0361255825220979,1.408452773521082,-0.4014455254363087,False,MEDIUM,-1.3380305376682813,True,Red Bull Racing,1,-1.44567444616496,False,False,Monza,2023,0,-0.6485936282958183,0.11330738755663967,-0.32431155002583134,0.3031145462245111,-1.1618731007273864,-1.6748650918386383,1.0469055680506112,0
VER,1,-1.1606040559995905,0.04022008411166909,-0.7550047218095474,0.17137548862252655,-0.9542378838748499,1.0397629165092805,1.0795616371672065,1.4409228473569622,0.40081610202942297,True,MEDIUM,-1.2420588126440022,True,Red Bull Racing,1,-1.44567444616496,False,True,Monza,2023,0,-0.6485936282958183,-0.1920483663680175,-0.40616607300673185,0.1231573722432806,-1.1618731007273864,-1.6062074484423754,0.9922383244825511,0
VER,1,-1.1606040559995905,0.012407091147729225,-0.785175272656561,0.15922234940459845,-0.9023833852882571,1.062358529017039,1.3184599377153046,1.4733929211928425,0.5612684275225692,True,MEDIUM,-1.1460870876197233,True,Red Bull Racing,1,-1.44567444616496,False,True,Monza,2023,0,-0.6485936282958183,0.03643336305808466,-0.4478921444229427,0.07553380323906318,-1.1618731007273864,-1.537549805046112,0.937571080914491,0
VER,1,-1.1606040559995905,0.019949597714221137,-0.7643400043586233,0.18831019081144296,-0.8504436345031559,1.0849541415247972,1.3184599377153046,1.5058629950287228,0.9222861598821485,False,MEDIUM,-1.0501153625954445,True,Red Bull Racing,1,-1.44567444616496,False,True,Monza,2023,0,-0.6485936282958183,0.1807282257479482,-0.5060016507871105,0.11148391606654186,-1.1618731007273864,-1.4688921616498491,0.8829038373464311,0
VER,1,-1.1606040559995905,0.021520953248907255,-0.758928246359159,0.20345180688623873,-0.7983853771158715,1.0849541415247972,1.340177965037859,1.538333068864603,0.882173078508862,False,MEDIUM,-0.9541436375711655,True,Red Bull Racing,1,-1.44567444616496,False,True,Monza,2023,0,-0.6485936282958183,0.14113186046099027,-0.5055944143543681,0.1245003362282157,-1.1618731007273864,-1.400234518253586,0.828236593778371,0
VER,1,-1.1606040559995905,0.10715982988928696,-0.738904741761141,0.1970763895915879,-0.745862162702678,1.062358529017039,1.2967419103927502,1.5058629950287228,2.085565519707459,False,MEDIUM,-0.8581719125468866,True,Red Bull Racing,1,-1.44567444616496,False,True,Monza,2023,0,-0.6485936282958183,0.23655553356244483,-0.47003954118815294,0.19278488961604193,-1.1618731007273864,-1.331576874857323,0.773569350210311,0
VER,1,-1.1606040559995905,0.02324944433706159,-0.7268635802123324,0.19229482662059963,-0.6936273546631632,1.0397629165092805,1.2750238830701959,1.5058629950287228,1.0025123226287216,False,MEDIUM,-0.7622001875226077,True,Red Bull Racing,1,-1.44567444616496,False,True,Monza,2023,0,-0.6485936282958183,0.03500646701170602,-0.4600779115257248,0.14433488123647914,-1.1618731007273864,-1.2629192314610598,0.718902106642251,0
VER,1,-1.1606040559995905,0.00895010897141999,-0.770022350258061,0.19867024391525046,-0.6416549540999089,1.1075497540325556,1.3618959923604133,1.538333068864603,1.0426254040020082,False,MEDIUM,-0.6662284624983288,True,Red Bull Racing,1,-1.44567444616496,False,True,Monza,2023,0,-0.6485936282958183,0.05123740953924471,-0.4659045251018621,0.10528562075145907,-1.1618731007273864,-1.1942615880647967,0.664234863074191,0
VER,1,-1.1606040559995905,0.020578139928095693,-0.7030518450146895,0.20783490627631088,-0.5893191735983302,1.1075497540325556,1.2967419103927502,1.5058629950287228,1.9652262755875995,False,MEDIUM,-0.5702567374740498,True,Red Bull Racing,1,-1.44567444616496,False,True,Monza,2023,0,-0.6485936282958183,0.22835088129577902,-0.47317212913231405,0.16881814773105613,-1.1618731007273864,-1.1256039446685335,0.6095676195061309,0
VER,1,-1.1606040559995905,0.04666264180388122,-0.7229400556627208,0.20365103867669612,-0.5369440924378647,1.1075497540325556,1.2967419103927502,1.5058629950287228,1.0827384853752948,False,MEDIUM,-0.4742850124497709,True,Red Bull Racing,1,-1.44567444616496,False,True,Monza,2023,0,-0.6485936282958183,0.11830152371895732,-0.46581054746353684,0.16861153788721908,-1.1618731007273864,-1.0569463012722706,0.5549003759380708,0
VER,1,-1.1606040559995905,0.03377752641945696,-0.7076518393142341,0.20544412479081672,-0.4845629650221856,1.0849541415247972,1.3618959923604133,1.4733929211928425,0.9623992412554351,False,MEDIUM,-0.378313287425492,True,Red Bull Racing,1,-1.44567444616496,False,True,Monza,2023,0,-0.6485936282958183,0.12579272796243887,-0.44535474818817167,0.17274373476394142,-1.1618731007273864,-0.9882886578760075,0.5002331323700109,0
VER,1,-1.1606040559995905,0.02529220653215293,-0.7184753553131631,0.19209559483014155,-0.43225741579667387,1.0849541415247972,1.2967419103927502,1.538333068864603,1.0827384853752948,False,MEDIUM,-0.28234156240121305,True,Red Bull Racing,1,-1.44567444616496,False,True,Monza,2023,0,-0.6485936282958183,0.08280748456533228,-0.45046086653715367,0.1519794454584141,-1.1618731007273864,-0.9196310144797445,0.44556588880195086,0
VER,1,-1.1606040559995905,0.03707737304229741,-0.7057577240144217,0.20305334330532257,-0.37989019476798574,1.130145366540314,1.3618959923604133,1.5058629950287228,1.0827384853752948,False,MEDIUM,-0.18636983737693413,True,Red Bull Racing,1,-1.44567444616496,False,True,Monza,2023,0,-0.6485936282958183,0.1586113370291071,-0.4484873361323328,0.175119747968056,-1.1618731007273864,-0.8509733710834814,0.3908986452338908,0
VER,1,-1.1606040559995905,0.03220617088477084,-0.6552930806694165,0.20703797911447924,-0.327282937407326,1.1527409790480725,1.3184599377153046,1.538333068864603,1.925113194214313,False,MEDIUM,-0.09039811235265521,True,Red Bull Racing,1,-1.44567444616496,False,True,Monza,2023,0,-0.6485936282958183,0.18322529382910954,-0.43642687254731594,0.2125161297023883,-1.1618731007273864,-0.7823157276872182,0.33623140166583076,0
VER,1,-1.1606040559995905,0.018692513286472576,-0.633104872871613,0.14248687900614013,-0.2746164267455751,1.288314654094623,1.0144075551995435,1.408452773521082,2.0053393569608864,False,MEDIUM,0.005573612671623705,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,-0.6485936282958183,0.07478119430446191,-0.4257760735371724,0.1871031189105489,-1.1618731007273864,-0.7136580842909551,0.28156415809777074,0
VER,1,-1.1606040559995905,0.06787594152214017,-0.7053518421644618,0.1737662701080207,-0.22227943699295347,0.9945716914937637,1.0144075551995435,1.4409228473569622,0.5211553461492827,False,MEDIUM,0.10154533769590263,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,-0.6485936282958183,0.1072430793595393,-0.42414712780620856,0.1804916039077949,-1.1618731007273864,-0.6450004408946921,0.22689691452971072,0
VER,1,-1.1606040559995905,0.05184811506834423,-0.7081930151141808,0.20126025719120197,-0.16992188997260704,1.0397629165092805,1.0361255825220979,1.4409228473569622,0.6013815088958558,False,MEDIUM,0.19751706272018155,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,-0.6485936282958183,0.12133367781751003,-0.4333882622414814,0.18204117773656558,-1.1618731007273864,-0.5763427974984291,0.1722296709616507,0
VER,1,-1.1606040559995905,0.03597742416801707,-0.7380929780612212,0.1737662701080207,-0.11767559404818655,1.0849541415247972,1.0578436098446522,1.4409228473569622,0.6414945902691425,False,MEDIUM,0.29348878774446047,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,-0.6485936282958183,0.036611725063880086,-0.449333134877256,0.13452091365426522,-1.1618731007273864,-0.5076851541021659,0.11756242739359067,0
VER,1,-1.1606040559995905,0.054990826137715915,-0.7159047702634173,0.14985845525307995,-0.06534041817212927,1.0849541415247972,1.1229976918123152,1.4409228473569622,0.6013815088958558,False,MEDIUM,0.3894605127687394,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,-0.6485936282958183,0.14808797868707793,-0.45810438112090396,0.15156622577074289,-1.1618731007273864,-0.4390275107059029,0.06289518382553064,0
VER,1,-1.1606040559995905,0.054990826137715915,-0.7159047702634173,0.14985845525307995,-0.01302277643619054,1.0849541415247972,1.1229976918123152,1.4409228473569622,0.6013815088958558,False,MEDIUM,0.4854322377930183,True,Red Bull Racing,1,-1.6286860441091953,False,False,Monza,2023,1,-0.6485936282958183,0.14808797868707793,-0.46992990061010903,0.15156622577074289,-1.1618731007273864,-0.37036986730963983,0.008227940257470617,0
VER,1,0.00949671470496983,3.148361331720323,-0.7746223445576056,0.14388150153934456,0.05349207716630805,1.1075497540325556,1.2533058557476415,1.5058629950287228,-0.561897850929455,False,HARD,-1.3380305376682813,True,Red Bull Racing,1,-0.8966396523322538,False,False,Monza,2023,0,0.6581387016773522,0.11330738755663967,1.3442614184309685,2.0900830855628088,-1.1618731007273864,-0.3017122239133768,-0.04643930331058941,0
VER,1,0.00949671470496983,-0.0012637020040378178,-0.7545988399595875,0.1679885481847434,0.10534718037842174,1.130145366540314,1.2098698011025326,1.4733929211928425,1.0827384853752948,False,HARD,-1.2420588126440022,True,Red Bull Racing,1,-1.2626628482207245,False,True,Monza,2023,0,0.6581387016773522,-3.4084504169073444,0.4150575194945228,0.04722825463351945,-1.1618731007273864,-0.2330545805171136,-0.10110654687864944,0
VER,1,0.00949671470496983,0.017749699965661017,-0.7421517965608192,0.18014168740267153,0.15740422851466307,1.130145366540314,1.101279664489761,1.5058629950287228,0.7618338343890022,False,HARD,-1.1460870876197233,True,Red Bull Racing,1,-1.44567444616496,False,True,Monza,2023,0,0.6581387016773522,0.16752943731896222,0.11390617748270454,0.07553380323906318,-1.1618731007273864,-0.16439693712085057,-0.15577379044670947,0
VER,1,0.00949671470496983,0.026549290959902046,-0.7800341025570697,0.2582405492621439,0.20936272269092643,1.1527409790480725,1.2750238830701959,1.7331535118798846,0.681607671642429,False,HARD,-1.0501153625954445,True,Red Bull Racing,1,-1.44567444616496,False,True,Monza,2023,0,0.6581387016773522,0.14862306470446673,-0.4917170497617396,0.09288903012129351,-1.1618731007273864,-0.09573929372458755,-0.2104410340147695,0
VER,1,0.00949671470496983,0.005335991241642535,-0.7551400157595336,0.1661954620706228,0.26158785672210016,0.9945716914937637,1.0578436098446522,1.4409228473569622,1.8047739500944533,False,HARD,-0.9541436375711655,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.04499473933634638,-0.4908085992579324,0.0502240973691423,-1.1618731007273864,-0.027081650328324523,-0.2651082775828295,0
VER,1,0.00949671470496983,0.03754877970270319,-0.776787047757391,0.13172836232141646,0.3135608619108753,1.017167304001522,1.0795616371672065,1.4409228473569622,0.6414945902691425,False,HARD,-0.8581719125468866,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.09582791098852284,-0.5024931522896496,0.03700106736363285,-1.1618731007273864,0.0415759930679385,-0.31977552115088953,0
VER,1,0.00949671470496983,0.015549802217100901,-0.7924811459558381,0.12595064039813916,0.365274482750996,1.0849541415247972,1.1881517737799783,1.4409228473569622,0.7618338343890022,True,HARD,-0.7622001875226077,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.0678250760783768,-0.5283683287084098,0.007559164616991093,-1.1618731007273864,0.11023363646420173,-0.37444276471894955,0
VER,1,0.00949671470496983,0.021992359909313034,-0.8011399587549806,0.1171844416179949,0.41695666306400725,1.0849541415247972,1.1447157191348696,1.4409228473569622,0.7618338343890022,True,HARD,-0.6662284624983288,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.10670799334214541,-0.5434047508403786,0.0006377348484814942,-1.1618731007273864,0.17889127986046494,-0.4291100082870096,0
VER,1,0.00949671470496983,0.020578139928095693,-0.7785458691072172,0.09307739497259607,0.4687077706864514,1.130145366540314,1.1447157191348696,1.4409228473569622,0.8420599971355753,False,HARD,-0.5702567374740498,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.12525764194504752,-0.5532724028644829,0.004460016959449701,-1.1618731007273864,0.24754892325672778,-0.48377725185506965,0
VER,1,0.00949671470496983,0.020735275481563915,-0.799651725305128,0.10941440179013893,0.5202920016650056,1.130145366540314,1.1447157191348696,1.4409228473569622,0.7217207530157156,True,HARD,-0.4742850124497709,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.1056378213073627,-0.5564989684469679,-0.0030812423405681766,-1.1618731007273864,0.316206566652991,-0.5384444954231297,0
VER,1,0.00949671470496983,0.022463766569718813,-0.7784105751572304,0.0966635672008373,0.5720273890238945,1.1075497540325556,1.1447157191348696,1.4733929211928425,0.681607671642429,False,HARD,-0.378313287425492,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.1372078963334528,-0.5543688086449392,0.007662469538908161,-1.1618731007273864,0.3848642100492538,-0.5931117389911896,0
VER,1,0.00949671470496983,0.020892411035032695,-0.790045854856079,0.0974604943626689,0.6236660362993693,1.0849541415247972,1.1447157191348696,1.4733929211928425,0.681607671642429,False,HARD,-0.28234156240121305,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.10224894319721912,-0.5562796872908761,-0.0018415832775516196,-1.1618731007273864,0.45352185344551704,-0.6477789825592497,0
VER,1,0.00949671470496983,0.006121669008985314,-0.8012752527049674,0.09885511689587335,0.6752000833596525,1.1075497540325556,1.1229976918123152,1.538333068864603,0.6414945902691425,True,HARD,-0.18636983737693413,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.08833670674504382,-0.5612291762426488,-0.01940342000361902,-1.1618731007273864,0.5221794968417802,-0.7024462261273098,0
VER,1,0.00949671470496983,0.014606988896289343,-0.7606870677089846,0.11658674624662138,0.7269524002331391,1.0849541415247972,1.166433746457424,1.538333068864603,0.7217207530157156,False,HARD,-0.09039811235265521,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.1976726162986762,-0.5555591920637207,0.02636066040607505,-1.1618731007273864,0.5908371402380431,-0.7571134696953697,0
VER,1,0.00949671470496983,0.02529220653215293,-0.7646105922585963,0.1351153027592003,0.7787821091733569,1.0849541415247972,1.1447157191348696,1.5058629950287228,0.5612684275225692,False,HARD,0.005573612671623705,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.14220203249577046,-0.5428722108898711,0.03999691009925571,-1.1618731007273864,0.6594947836343064,-0.8117807132634298,0
VER,1,0.00949671470496983,0.0034503646000194174,-0.7690752926081545,0.12614987218859725,0.8305640526973891,1.0849541415247972,1.1447157191348696,1.4733929211928425,0.6414945902691425,False,HARD,0.10154533769590263,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.07995369247258007,-0.5316575460497788,0.017579742043040615,-1.1618731007273864,0.7281524270305696,-0.8664479568314898,1
VER,1,0.00949671470496983,0.00879297341795177,-0.7628517709087707,0.12714603114088624,0.882367158114668,1.130145366540314,1.166433746457424,1.5058629950287228,0.8019469157622887,False,HARD,0.19751706272018155,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.13381901822330922,-0.5316575460497788,0.02636066040607505,-1.1618731007273864,0.7968100704268324,-0.9211152003995499,1
VER,1,0.00949671470496983,0.007693024543671431,-0.7650164741085561,0.11220364685654853,0.9341593802725634,1.1527409790480725,1.2098698011025326,1.538333068864603,0.681607671642429,False,HARD,0.29348878774446047,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.10117877116243387,-0.5388624983213468,0.016236778058105524,-1.1618731007273864,0.8654677138230956,-0.9757824439676098,1
VER,1,0.00949671470496983,0.005493126795111314,-0.7807105723070027,0.11837983236074127,0.9858276541985838,1.175336591555831,1.2098698011025326,1.5708031427004832,0.7618338343890022,False,HARD,0.3894605127687394,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.10100040915664098,-0.5423709968188049,0.0060095907882203965,-1.1618731007273864,0.9341253572193584,-1.03044968753567,1
VER,1,0.00949671470496983,0.02623501985296449,-0.7633929467087167,0.1492607598817064,1.0376718741513133,1.175336591555831,1.2098698011025326,1.538333068864603,0.5612684275225692,False,HARD,0.4854322377930183,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.1926784801363535,-0.5355419551005378,0.04888113338420721,-1.1618731007273864,1.0027830006156218,-1.0851169311037299,1
VER,1,0.00949671470496983,0.00957865118529455,-0.7550047218095474,0.13372068022599515,1.0895832075369118,1.130145366540314,1.166433746457424,1.538333068864603,0.681607671642429,False,HARD,0.5814039628172972,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.09689808302330555,-0.5294647344888674,0.036277932910206034,-1.1618731007273864,1.0714406440118849,-1.13978417467179,1
VER,1,0.00949671470496983,0.006121669008985314,-0.7524341367598015,0.16081620372826097,1.141445566255282,1.1527409790480725,1.2315878284250872,1.5058629950287228,0.7217207530157156,False,HARD,0.6773756878415762,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.14238039450157094,-0.5161199098467464,0.0500174875253067,-1.1618731007273864,1.1400982874081478,-1.19445141823985,1
VER,1,0.00949671470496983,0.02513507097868471,-0.7383635659611943,0.13232605769279,1.193526194786856,1.175336591555831,1.2315878284250872,1.5708031427004832,0.5612684275225692,False,HARD,0.7733474128658551,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.13328393220591533,-0.5132066030586772,0.05848849112258553,-1.1618731007273864,1.208755930804411,-1.24911866180791,1
VER,1,0.00949671470496983,0.0018790090653338584,-0.7604164798090116,0.14587381944392325,1.2453323233317413,1.1979322040635894,1.2750238830701959,1.538333068864603,0.6414945902691425,False,HARD,0.869319137890134,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.0753162803218558,-0.5140837276830417,0.033385395096501715,-1.1618731007273864,1.277413574200674,-1.30378590537597,1
VER,1,0.00949671470496983,0.004236042367362755,-0.7347106293115557,0.1379045478256099,1.2973035146439524,1.2205278165713478,1.2315878284250872,1.5708031427004832,0.40081610202942297,False,HARD,0.9652908629144129,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.14808797868707538,-0.513958424165275,0.050430707212977904,-1.1618731007273864,1.346071217596937,-1.3584531489440301,1
VER,1,0.00949671470496983,0.007693024543671431,-0.7038636087146093,0.1416899518443085,1.3494016773156456,1.1979322040635894,1.2533058557476415,1.6032732165363635,0.5211553461492827,False,HARD,1.0612625879386919,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.16663762728997747,-0.50797518119193,0.0782197312089319,-1.1618731007273864,1.4147288609932003,-1.41312039251209,1
VER,1,0.00949671470496983,0.0062788045624540935,-0.7520282549098417,0.2048464294194432,1.4012906395569544,1.1979322040635894,1.2315878284250872,1.6032732165363635,0.44092918340270953,False,HARD,1.1572343129629707,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.11009687145229152,-0.49588339172747176,0.07326109495686567,-1.1618731007273864,1.483386504389463,-1.46778763608015,1
VER,1,0.00949671470496983,0.06929016150335751,-0.6850577496664707,0.2450912510919268,1.4539130125556474,0.9493804664782468,1.1447157191348696,1.538333068864603,-0.04042779307672943,False,HARD,1.2532060379872496,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.3144997300957825,-0.45456455674400187,0.1866898992228762,-1.1618731007273864,1.5520441477857263,-1.5224548796482102,1
VER,1,0.00949671470496983,0.08626080127796501,-0.6594871931190017,0.31980317251361606,1.5068370936894895,0.633041891369629,1.0144075551995435,1.538333068864603,-0.20088011856987575,False,HARD,1.3491777630115287,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.2385175156262123,-0.4006213923455676,0.2561108067518005,-1.1618731007273864,1.6207017911819894,-1.5771221232162702,1
VER,1,0.00949671470496983,0.11313098092109332,-0.6290460543720146,0.33773403365482146,1.5602273411002832,0.8364024039394548,0.9709715005544348,1.538333068864603,-0.4816716881828818,False,HARD,1.4451494880358076,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,0.20534218254795064,-0.32995020832531813,0.30631699880396956,-1.1618731007273864,1.6893594345782523,-1.6317893667843302,1
VER,1,0.00949671470496983,0.0623761971507396,-0.645416622320394,0.25325975450069826,1.6134035510765221,0.7912111789239379,1.0795616371672065,1.5708031427004832,-0.08054087445001601,False,HARD,1.5411212130600862,True,Red Bull Racing,1,-1.6286860441091953,False,True,Monza,2023,0,0.6581387016773522,-0.03615997330133949,-0.32086570328725583,0.21664832657910918,-1.1618731007273864,1.7580170779745155,-1.6864566103523901,1
ZHO,24,-1.1606040559995905,0.13591563617403837,-0.36657579139799346,0.4933340620023927,-1.0028534035436298,1.4690795541566903,1.166433746457424,1.538333068864603,-1.1635940715287536,False,MEDIUM,-1.3380305376682813,True,Alfa Romeo,1,0.9334763271100996,False,False,Monza,2023,0,-0.6485936282958183,0.11330738755663967,0.36069145572362626,0.8320357464448892,-1.1618731007273864,-1.6748650918386383,1.0469055680506112,0
ZHO,24,-1.1606040559995905,0.07290427923313497,-0.6234990024225635,0.3355424839597854,-0.9491154964580665,1.130145366540314,1.1881517737799783,1.538333068864603,1.2833038922417277,True,MEDIUM,-1.2420588126440022,True,Alfa Romeo,1,0.9334763271100996,False,True,Monza,2023,0,-0.6485936282958183,-1.1346915670057562,0.030501023469445464,0.10611206012680442,-1.1618731007273864,-1.6062074484423754,0.9922383244825511,0
ZHO,24,-1.1606040559995905,0.07290427923313497,-0.6747754094674884,0.35207872256778566,-0.8960366311907625,1.0849541415247972,1.6225123202310656,1.5708031427004832,0.882173078508862,True,MEDIUM,-1.1460870876197233,True,Alfa Romeo,1,0.9334763271100996,False,True,Monza,2023,0,-0.6485936282958183,0.0658630940146068,-0.08883491426332848,0.07553380323906318,-1.1618731007273864,-1.537549805046112,0.937571080914491,0
ZHO,24,-1.1606040559995905,0.03676310193535985,-0.6585401354690952,0.3229908811609411,-0.8429740908125342,1.0849541415247972,1.535640210940848,1.538333068864603,1.5239823804814472,True,MEDIUM,-1.0501153625954445,True,Alfa Romeo,1,0.9334763271100996,False,True,Monza,2023,0,-0.6485936282958183,0.0729975742464924,-0.3262537545512122,0.04908774322804428,-1.1618731007273864,-1.4688921616498491,0.8829038373464311,0
